endTime,artistName,trackName,msPlayed
2022-01-10 04:58,SEVENTEEN,Fearless,194813
2022-01-10 05:01,TWICE,CRY FOR ME,204167
2022-01-10 05:02,Pink Sweat$,17 (feat. Joshua and DK of SEVENTEEN),13679
2022-01-10 16:44,ENHYPEN,Blessed-Cursed,21397
2022-01-10 19:44,SEVENTEEN,Shining Diamond (Performance Team Ver.),13049
2022-01-10 19:47,ENHYPEN,Blessed-Cursed,139669
2022-01-10 23:33,CIX,Movie Star,210506
2022-01-10 23:37,BAEKHYUN,Amusement Park,256693
2022-01-10 23:40,LOONA,Dance On My Own,157760
2022-01-10 23:43,ENHYPEN,Let Me In (20 CUBE),189858
2022-01-10 23:46,EXO,Don't fight the feeling,176546
2022-01-10 23:49,LOONA,Heart Attack (츄),194941
2022-01-10 23:53,SEVENTEEN,Do Re Mi,197560
2022-01-10 23:56,I.M,God Damn,207759
2022-01-11 00:00,WayV,Kick Back,230773
2022-01-11 00:03,Pink Sweat$,17 (feat. Joshua and DK of SEVENTEEN),160819
2022-01-11 00:06,CIX,Cinema,192133
2022-01-11 00:09,CHUNG HA,Bicycle,179156
2022-01-11 00:13,LOONA,Eclipse,231237
2022-01-11 00:16,GOT7,WAVE,194464
2022-01-11 00:18,X1,FLASH,94292
2022-01-11 00:20,X1,FLASH,117286
2022-01-11 00:23,SEVENTEEN,Anyone,176933
2022-01-11 00:27,TWICE,Alcohol-Free,210573
2022-01-11 00:30,JAY B,Switch It Up (feat. sokodomo) - Prod. Cha Cha Malone,215197
2022-01-11 00:34,SEVENTEEN,Together,244400
2022-01-11 00:37,Pink Sweat$,17 (feat. Joshua and DK of SEVENTEEN),160819
2022-01-11 00:40,SEVENTEEN,VERY NICE,192092
2022-01-11 00:44,TOMORROW X TOGETHER,9 and Three Quarters (Run Away),211866
2022-01-11 00:48,SEVENTEEN,"Same dream, same mind, same night",247920
2022-01-11 00:51,BAEKHYUN,Privacy,187306
2022-01-11 00:52,IU,LILAC,59842
2022-01-11 00:55,ASTRO,Knock,193186
2022-01-11 00:58,DAY6,Shoot Me,175836
2022-01-11 01:02,LOONA,Heart Attack (츄),194941
2022-01-11 01:05,ENHYPEN,10 Months,194220
2022-01-11 01:05,Weeekly,After School,21628
2022-01-11 01:08,ITZY,#Twenty,174440
2022-01-11 19:26,THE BOYZ,THRILL RIDE,22555
2022-01-11 19:29,ITZY,In the morning,172358
2022-01-11 19:29,ITZY,KIDDING ME,48799
2022-01-11 19:31,ENHYPEN,Polaroid Love,111397
2022-01-11 19:32,TOMORROW X TOGETHER,Force,5131
2022-01-11 19:32,Sam Kim,Love Me Like That,2681
2022-01-11 19:35,TOMORROW X TOGETHER,20cm,217026
2022-01-11 19:39,TOMORROW X TOGETHER,PUMA,205519
2022-01-11 19:41,TOMORROW X TOGETHER,Cat & Dog (English Version),123771
2022-01-11 19:44,TOMORROW X TOGETHER,Cat & Dog,187573
2022-01-11 19:46,TOMORROW X TOGETHER,Poppin' Star,101758
2022-01-11 19:46,TOMORROW X TOGETHER,Fairy of Shampoo,1625
2022-01-11 19:51,Tears For Fears,Mad World,17944
2022-01-11 19:51,Blue Foundation,Eyes on Fire,302826
2022-01-11 19:54,Charlie Puth,How Long,200853
2022-01-12 06:20,Common Kings,Take Her,143655
2022-01-12 06:24,NCT U,Universe (Let's Play Ball),231466
2022-01-12 06:28,NCT 127,Sticker,227773
2022-01-12 06:31,SEVENTEEN,Imperfect love,204720
2022-01-12 06:34,SEVENTEEN,Crush,169560
2022-01-12 06:38,NCT U,OK!,229000
2022-01-12 06:41,SEVENTEEN,Pretty U,207299
2022-01-12 06:45,ENHYPEN,Upper Side Dreamin’,189402
2022-01-12 06:47,TWICE,The Feels,117239
2022-01-12 06:55,Anson Seabra,That's Us,145937
2022-01-12 06:58,Cardi B,Money,183527
2022-01-12 07:01,Iggy Azalea,Kream (feat. Tyga),166626
2022-01-12 07:05,Cardi B,Bodak Yellow,223712
2022-01-12 07:08,Ariana Grande,"break up with your girlfriend, i'm bored",190440
2022-01-12 07:09,Saweetie,Pissed,1624
2022-01-12 07:09,Ciara,Freak Me (feat. Tekno),1333
2022-01-12 07:09,Ciara,Level Up,1791
2022-01-12 07:09,Cardi B,Thru Your Phone,1141
2022-01-12 07:12,Iggy Azalea,Sally Walker,178993
2022-01-12 07:16,YG,"BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)",237240
2022-01-12 07:19,A$AP Ferg,Plain Jane REMIX (feat. Nicki Minaj),202636
2022-01-12 07:22,Travis Porter,Ayy Ladies (feat. Tyga),211293
2022-01-12 07:25,Ariana Grande,7 rings,178626
2022-01-12 07:29,Cardi B,WAP (feat. Megan Thee Stallion),187541
2022-01-12 07:32,Megan Thee Stallion,Hot Girl Summer (feat. Nicki Minaj & Ty Dolla $ign),199427
2022-01-12 07:36,Trey Songz,Bottoms Up (feat. Nicki Minaj),271068
2022-01-12 07:40,Big Sean,Dance (A$$) Remix,220293
2022-01-12 07:44,Ariana Grande,"34+35 Remix (feat. Doja Cat, Megan Thee Stallion) - Remix",182437
2022-01-12 07:46,Saweetie,ICY GRL (feat. Kehlani) - Bae Mix,148117
2022-01-12 07:49,Ciara,Freak Me (feat. Tekno),200503
2022-01-12 18:02,YG,"BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)",95528
2022-01-12 18:05,STAYC,STEREOTYPE,4732
2022-01-12 18:05,STAYC,STEREOTYPE,191695
2022-01-12 18:09,BAEKHYUN,Bambi,213053
2022-01-12 18:12,TOMORROW X TOGETHER,0X1=LOVESONG (I Know I Love You) feat. Seori,202203
2022-01-12 18:16,ENHYPEN,Tamed-Dashed,196170
2022-01-12 18:19,SEVENTEEN,Rock with you,180360
2022-01-12 18:22,SEVENTEEN,Anyone,176933
2022-01-12 18:23,THE BOYZ,The Stealer,63552
2022-01-13 02:08,THE BOYZ,The Stealer,240612
2022-01-13 02:12,SEVENTEEN,Pretty U,207299
2022-01-13 02:15,SEVENTEEN,Crush,169560
2022-01-13 02:18,NCT U,Universe (Let's Play Ball),231466
2022-01-13 02:19,ENHYPEN,Upper Side Dreamin’,50095
2022-01-13 02:19,DAY6,Shoot Me,938
2022-01-13 02:19,ENHYPEN,Tamed-Dashed,853
2022-01-13 02:19,NCT U,OK!,1450
2022-01-13 02:23,ATEEZ,Answer,219760
2022-01-13 02:25,BTS,Film out,126491
2022-01-13 09:24,TWICE,Alcohol-Free,19050
2022-01-13 09:27,TWICE,Alcohol-Free,191456
2022-01-13 09:29,D.O.,Rose,143476
2022-01-13 09:32,D.O.,Rose,153720
2022-01-13 09:35,GOT7,A,182613
2022-01-13 09:38,SuperM,Tiger Inside,209186
2022-01-13 09:41,SuperM,Dangerous Woman,189088
2022-01-13 09:45,NCT U,90's Love,213666
2022-01-13 09:48,Red Velvet,Dumb Dumb,202543
2022-01-13 09:52,NCT,TOUCH,189077
2022-01-13 09:55,GOT7,니가 하면 If You Do,210834
2022-01-13 09:58,NCT DREAM,BOOM,195080
2022-01-13 10:02,D.O.,That's okay,221373
2022-01-13 10:06,NCT 127,Replay (PM 01:27),220226
2022-01-13 10:09,DAY6,Time of Our Life,205575
2022-01-13 10:13,SEVENTEEN,THANKS,213072
2022-01-13 10:16,ATEEZ,WONDERLAND,199013
2022-01-13 10:19,SEVENTEEN,Kidult,192893
2022-01-13 10:23,CIX,Everything,205000
2022-01-13 10:26,BAEKHYUN,Bambi,213053
2022-01-13 10:29,SEVENTEEN,Fear,175213
2022-01-13 10:33,BAEKHYUN,All I Got,240360
2022-01-13 10:37,ATEEZ,Fireworks (I'm The One),209574
2022-01-13 10:40,aespa,Next Level,221573
2022-01-13 10:43,SEVENTEEN,Ready to love,186760
2022-01-13 10:47,TOMORROW X TOGETHER,0X1=LOVESONG (I Know I Love You) feat. Seori,202203
2022-01-13 10:51,文俊辉,寂寞号登机口,238346
2022-01-13 10:54,PENTAGON,Daisy,189000
2022-01-13 10:57,SEVENTEEN,HOME;RUN,184426
2022-01-13 11:01,LOONA,Eclipse,231237
2022-01-13 11:04,CIX,Cinema,192133
2022-01-13 11:07,NCT DREAM,Hot Sauce,195813
2022-01-13 11:12,SEVENTEEN,"Same dream, same mind, same night",247920
2022-01-13 11:15,JAY B,Switch It Up (feat. sokodomo) - Prod. Cha Cha Malone,215197
2022-01-13 11:19,CIX,Jungle,228466
2022-01-13 11:23,X1,FLASH,211320
2022-01-13 11:25,SEVENTEEN,Anyone,176933
2022-01-13 11:29,LOONA,Why Not?,205520
2022-01-13 11:32,CIX,Movie Star,210506
2022-01-13 11:36,Whee In,water color,189986
2022-01-13 11:40,SEVENTEEN,Together,244400
2022-01-13 11:43,LOONA,PTT (Paint The Town),201120
2022-01-13 11:47,CHUNG HA,X,255496
2022-01-13 11:51,TOMORROW X TOGETHER,Anti-Romantic,215188
2022-01-13 11:54,SEVENTEEN,Light a Flame,189586
2022-01-13 11:58,SHINee,Don't Call Me,220173
2022-01-13 12:01,CHUNG HA,Bicycle,179156
2022-01-13 12:04,TOMORROW X TOGETHER,What if I had been that PUMA,212703
2022-01-13 12:08,SEVENTEEN,Do Re Mi,197560
2022-01-13 12:11,Red Velvet - IRENE & SEULGI,Monster,178413
2022-01-13 12:14,CHUNG HA,Flying on Faith,186701
2022-01-13 12:16,LOONA,Dance On My Own,157760
2022-01-13 12:20,SEVENTEEN,GAM3 BO1,189680
2022-01-13 12:23,Weeekly,After School,205373
2022-01-13 12:26,ASTRO,Knock,193186
2022-01-13 12:30,Red Velvet,Psycho,210560
2022-01-13 12:33,SEVENTEEN,Don't Wanna Cry,203426
2022-01-13 12:36,TOMORROW X TOGETHER,No Rules,186076
2022-01-13 12:40,BAEKHYUN,Amusement Park,256693
2022-01-13 12:44,TWICE,Alcohol-Free,210573
2022-01-13 12:47,SEVENTEEN,Fearless,194813
2022-01-13 12:51,I.M,God Damn,207759
2022-01-13 12:54,CHUNG HA,All Night Long,225263
2022-01-13 12:58,BAEKHYUN,Candy,227173
2022-01-13 13:01,Pink Sweat$,17 (feat. Joshua and DK of SEVENTEEN),160819
2022-01-13 13:04,ENHYPEN,Given-Taken,183090
2022-01-13 13:07,TOMORROW X TOGETHER,Dear Sputnik,194912
2022-01-13 13:10,WONWOO,Bittersweet (feat. LeeHi),174773
2022-01-13 13:14,SEVENTEEN,Heaven's Cloud,232226
2022-01-13 13:17,ENHYPEN,Drunk-Dazed,193260
2022-01-13 13:20,DAY6,Shoot Me,175836
2022-01-13 13:23,GOT7,Breath,187251
2022-01-13 13:27,SEVENTEEN,Left & Right,201773
2022-01-13 13:30,BAEKHYUN,Privacy,187306
2022-01-13 13:34,WayV,Kick Back,230773
2022-01-13 13:37,ASTRO,All Night,223746
2022-01-13 13:41,SEVENTEEN,Wave,184626
2022-01-13 13:44,EVERGLOW,FIRST,212280
2022-01-13 13:48,NCT U,Make A Wish (Birthday Song),229400
2022-01-13 13:51,ITZY,Not Shy,177728
2022-01-13 13:54,SEVENTEEN,VERY NICE,192092
2022-01-13 13:57,JEON SOMI,DUMB DUMB,149446
2022-01-13 14:01,Olivia Rodrigo,drivers license,242013
2022-01-13 14:04,BTS,Film out,214620
2022-01-13 14:08,SEVENTEEN,舞い落ちる花びら(Fallin' Flower),212333
2022-01-13 14:11,TOMORROW X TOGETHER,9 and Three Quarters (Run Away),211866
2022-01-13 14:15,Sam Kim,Make Up (Feat. Crush),207493
2022-01-13 14:18,THE BOYZ,THRILL RIDE,196333
2022-01-13 14:22,SEVENTEEN,Pretty U,207299
2022-01-13 14:25,GOT7,LAST PIECE,222119
2022-01-13 14:29,LOONA,Hi High,196863
2022-01-13 14:32,TOMORROW X TOGETHER,LO$ER=LO♡ER,199919
2022-01-13 14:35,SEVENTEEN,My My,185253
2022-01-13 14:38,YUGYEOM,All Your Fault (Feat. GRAY),181880
2022-01-13 14:41,ENHYPEN,10 Months,194220
2022-01-13 14:45,TWICE,I CAN'T STOP ME,205493
2022-01-13 14:48,SEVENTEEN,24H,188986
2022-01-13 14:51,GOT7,We Are Young,210130
2022-01-13 14:55,ENHYPEN,Let Me In (20 CUBE),189858
2022-01-13 14:57,EXO,Don't fight the feeling,176546
2022-01-13 15:01,SEVENTEEN,Good to Me,189714
2022-01-13 15:04,Dan + Shay,Speechless,213386
2022-01-13 15:09,文俊辉,乌鸦,302266
2022-01-13 15:14,文俊辉,乌鸦,302266
2022-01-13 15:18,GOT7,WAVE,194464
2022-01-13 15:20,ENHYPEN,FEVER,172106
2022-01-13 15:24,ENHYPEN,Let Me In (20 CUBE),189858
2022-01-13 15:27,CIX,Movie Star,210506
2022-01-13 15:30,YUGYEOM,All Your Fault (Feat. GRAY),181880
2022-01-13 15:33,DAY6,Shoot Me,175836
2022-01-13 15:36,ENHYPEN,Flicker,144370
2022-01-13 15:39,LOONA,WOW,178573
2022-01-13 15:42,SEVENTEEN,Good to Me,189714
2022-01-13 15:46,SEVENTEEN,Heaven's Cloud,232226
2022-01-13 15:49,SEVENTEEN,Fearless,194813
2022-01-13 15:52,TOMORROW X TOGETHER,What if I had been that PUMA,212703
2022-01-13 15:55,BAEKHYUN,Privacy,187306
2022-01-13 15:58,SEVENTEEN,Anyone,176933
2022-01-13 16:02,BAEKHYUN,Love Scene,217200
2022-01-13 16:06,NCT U,Make A Wish (Birthday Song),229400
2022-01-13 16:10,SHINee,Don't Call Me,220173
2022-01-13 16:13,SEVENTEEN,Do Re Mi,197560
2022-01-13 16:16,TOMORROW X TOGETHER,No Rules,186076
2022-01-13 16:19,SEVENTEEN,HOME;RUN,184426
2022-01-13 16:22,SEVENTEEN,VERY NICE,192092
2022-01-13 16:25,BAEKHYUN,R U Ridin’?,174506
2022-01-13 16:29,SEVENTEEN,Pretty U,207299
2022-01-13 16:32,TWICE,I CAN'T STOP ME,205493
2022-01-13 16:34,NCT DREAM,Hot Sauce,115491
2022-01-13 18:22,NCT DREAM,Hot Sauce,80125
2022-01-13 18:25,ITZY,Not Shy,177728
2022-01-13 18:28,LOONA,Why Not?,205520
2022-01-13 18:32,Red Velvet,Psycho,210560
2022-01-13 18:35,CHUNG HA,Bicycle,179156
2022-01-13 18:38,GOT7,Breath,187251
2022-01-13 18:41,JAY B,Switch It Up (feat. sokodomo) - Prod. Cha Cha Malone,215197
2022-01-13 18:45,SEVENTEEN,HIT,203506
2022-01-13 18:48,SEVENTEEN,Wave,184626
2022-01-13 18:52,WayV,Kick Back,230773
2022-01-13 18:56,Olivia Rodrigo,drivers license,242013
2022-01-13 18:59,ASTRO,All Night,223746
2022-01-13 19:03,EVERGLOW,FIRST,212280
2022-01-13 19:07,aespa,Next Level,221573
2022-01-13 19:10,CIX,Everything,205000
2022-01-13 19:13,SEVENTEEN,Mansae,186874
2022-01-13 19:15,TOMORROW X TOGETHER,LO$ER=LO♡ER,81746
2022-01-13 19:17,TOMORROW X TOGETHER,LO$ER=LO♡ER,117685
2022-01-13 19:20,YUGYEOM,All Your Fault (Feat. GRAY),181880
2022-01-13 19:23,SEVENTEEN,Pretty U,207299
2022-01-13 19:26,ENHYPEN,Given-Taken,183090
2022-01-13 19:29,SEVENTEEN,Fearless,194813
2022-01-13 19:33,Red Velvet,Psycho,210560
2022-01-13 19:36,SEVENTEEN,Light a Flame,189586
2022-01-13 19:39,WONWOO,Bittersweet (feat. LeeHi),174773
2022-01-13 19:43,IU,LILAC,214253
2022-01-13 19:46,SEVENTEEN,Left & Right,201773
2022-01-13 19:49,BAEKHYUN,Love Scene,96944
2022-01-13 19:52,SEVENTEEN,Light a Flame,24852
2022-01-13 19:52,Common Kings,Take Her,14890
2022-01-13 19:52,BAEKHYUN,Love Scene,122274
2022-01-13 19:52,Waterparks,Take Her to the Moon,2261
2022-01-13 19:56,Common Kings,Take Her,214268
2022-01-13 19:56,Common Kings,Wade In Your Water,19903
2022-01-13 19:59,Mark Keali'i Ho'omalu,He Mele No Lilo,148133
2022-01-14 01:27,SEVENTEEN,I can't run away,210680
2022-01-14 01:30,STAYC,STEREOTYPE,191695
2022-01-14 01:33,Common Kings,Take Her,143655
2022-01-14 01:37,NCT 127,Sticker,227773
2022-01-14 01:37,PENTAGON,Daisy,20985
2022-01-14 01:40,Pink Sweat$,17 (feat. Joshua and DK of SEVENTEEN),160819
2022-01-14 01:43,ENHYPEN,Tamed-Dashed,196170
2022-01-14 01:48,SEVENTEEN,Don't Wanna Cry,203426
2022-01-14 01:51,SEVENTEEN,Rock with you,180360
2022-01-14 01:55,NCT U,Universe (Let's Play Ball),231466
2022-01-14 01:58,SEVENTEEN,Crush,169560
2022-01-14 02:02,SEVENTEEN,Imperfect love,204720
2022-01-14 02:05,NCT U,OK!,229000
2022-01-14 02:08,WOOZI,Ruby,163733
2022-01-14 02:12,GOT the beat,Step Back,228613
2022-01-14 02:55,ENHYPEN,Blessed-Cursed,138396
2022-01-14 02:58,ENHYPEN,Polaroid Love,184602
2022-01-14 03:01,SEVENTEEN,Rock with you,179966
2022-01-14 03:04,SEVENTEEN,Crush,169560
2022-01-14 03:06,ENHYPEN,Blessed-Cursed,31874
2022-01-14 03:07,SEVENTEEN,Pretty U,207324
2022-01-14 03:11,BAEKHYUN,Bambi,213054
2022-01-14 03:14,TWICE,The Feels,198054
2022-01-14 03:17,LISA,LALISA,200017
2022-01-14 03:21,NCT 127,Sticker,227774
2022-01-14 03:24,Common Kings,Take Her,143656
2022-01-14 03:27,TOMORROW X TOGETHER,0X1=LOVESONG (I Know I Love You) feat. Seori,202204
2022-01-14 03:31,NCT U,OK!,229000
2022-01-14 03:35,文俊辉,寂寞号登机口,238347
2022-01-14 03:38,ENHYPEN,Tamed-Dashed,196171
2022-01-14 03:42,NCT U,Universe (Let's Play Ball),231467
2022-01-14 03:46,SEVENTEEN,I can't run away,209989
2022-01-14 03:49,PENTAGON,Daisy,189000
2022-01-14 03:53,aespa,Next Level,221574
2022-01-14 03:55,SEVENTEEN,Anyone,176927
2022-01-14 03:59,TOMORROW X TOGETHER,LO$ER=LO♡ER,199920
2022-01-14 04:02,THE BOYZ,THRILL RIDE,196334
2022-01-14 04:05,NCT DREAM,Hot Sauce,195814
2022-01-14 04:09,TWICE,CRY FOR ME,204168
2022-01-14 04:12,SEVENTEEN,Don't Wanna Cry,203450
2022-01-14 04:15,Pink Sweat$,17 (feat. Joshua and DK of SEVENTEEN),159967
2022-01-14 04:18,SEVENTEEN,Ready to love,186760
2022-01-14 04:21,ENHYPEN,FEVER,172107
2022-01-14 04:24,STAYC,STEREOTYPE,191688
2022-01-14 04:28,LOONA,PTT (Paint The Town),201120
2022-01-14 04:31,SEVENTEEN,Imperfect love,204678
2022-01-14 04:34,ENHYPEN,Upper Side Dreamin’,189403
2022-01-14 04:37,JEON SOMI,DUMB DUMB,149447
2022-01-14 04:40,ENHYPEN,Not For Sale,181197
2022-01-14 04:43,Red Velvet,Queendom,181760
2022-01-14 04:45,LOONA,Dance On My Own,157760
2022-01-14 05:09,V,Sweet Night,185910
2022-01-14 16:59,Weeekly,After School,9216
2022-01-14 17:03,Weeekly,After School,196705
2022-01-14 17:06,CIX,Everything,205000
2022-01-14 17:10,JAY B,Switch It Up (feat. sokodomo) - Prod. Cha Cha Malone,215198
2022-01-14 17:13,TOMORROW X TOGETHER,What if I had been that PUMA,212704
2022-01-14 17:16,YUGYEOM,All Your Fault (Feat. GRAY),181880
2022-01-14 17:19,CHUNG HA,Flying on Faith,186702
2022-01-14 17:23,LOONA,PTT (Paint The Town),201120
2022-01-14 17:26,TOMORROW X TOGETHER,9 and Three Quarters (Run Away),211867
2022-01-14 17:30,SEVENTEEN,Kidult,192894
2022-01-14 17:33,WONWOO,Bittersweet (feat. LeeHi),174774
2022-01-14 17:37,SEVENTEEN,"Same dream, same mind, same night",247920
2022-01-14 17:39,Pink Sweat$,17 (feat. Joshua and DK of SEVENTEEN),160009
2022-01-14 17:43,LOONA,Why Not?,205520
2022-01-14 17:55,TOMORROW X TOGETHER,No Rules,16257
2022-01-14 18:02,SEVENTEEN,Kidult,6421
2022-01-14 18:05,SEVENTEEN,Kidult,172821
2022-01-14 18:09,X1,FLASH,211320
2022-01-14 18:12,LOONA,Hi High,196864
2022-01-14 18:15,GOT7,WAVE,194454
2022-01-14 18:29,CHUNG HA,All Night Long,57736
2022-01-14 20:25,D.O.,Rose,7744
2022-01-14 20:27,D.O.,Rose,146666
2022-01-14 20:28,MOONBIN&SANHA(ASTRO),Bad Idea,1935
2022-01-14 20:28,D.O.,Si Fueras Mía,39187
2022-01-14 20:31,CIX,Movie Star,210002
2022-01-14 20:35,Wanna One,Energetic,189379
2022-01-14 20:38,X1,FLASH,211320
2022-01-14 20:42,EXO,Tempo,224506
2022-01-14 20:45,HOSHI,Spider,211578
2022-01-14 20:49,NCT 127,Boom,209080
2022-01-14 20:53,ZICO,Any song,227227
2022-01-14 20:56,SEVENTEEN,ひとりじゃない,198854
2022-01-14 21:01,EXO,Miracles in December,273311
2022-01-14 21:05,NCT 127,Love Me Now,248254
2022-01-14 21:08,NCT DREAM,Ridin',201774
2022-01-14 21:12,SEVENTEEN,HEY BUDDY,198240
2022-01-14 21:15,TAEYANG,"EYES, NOSE, LIPS",232090
2022-01-14 21:19,ASTRO,ONE,196374
2022-01-14 21:22,ATEEZ,Fireworks (I'm The One),209575
2022-01-14 21:26,MAMAMOO,HIP,195307
2022-01-14 21:29,NCT U,90's Love,213667
2022-01-14 21:32,IU,BBIBBI,194450
2022-01-14 21:36,GOT7,1+1,194961
2022-01-14 21:39,BDC,SHOOT THE MOON,191735
2022-01-14 21:42,GOT7,We Are Young,209990
2022-01-14 21:47,NCT 127,無限的我 무한적아; LIMITLESS,247473
2022-01-14 21:50,IU,Palette (feat. G-DRAGON),217436
2022-01-14 21:54,TOMORROW X TOGETHER,CROWN,230017
2022-01-14 21:57,Red Velvet,Zimzalabim,189973
2022-01-14 22:01,TWICE,Breakthrough,217651
2022-01-14 22:04,DAY6,Time of Our Life,205576
2022-01-14 22:08,NCT U,Raise The Roof,192214
2022-01-14 22:10,EXO,The Eve,176050
2022-01-14 22:14,The Rose,Sorry,215477
2022-01-14 22:17,TREASURE,I LOVE YOU,181619
2022-01-14 22:21,SF9,Now or Never,212601
2022-01-14 22:24,Stray Kids,The Tortoise and the Hare,224366
2022-01-14 22:28,NCT,Dream In A Dream,214762
2022-01-14 22:32,Monsta X,Breathe For You,213705
2022-01-14 22:35,BAEKHYUN,Stay Up,207174
2022-01-14 22:39,BAEKHYUN,Bungee,206694
2022-01-14 22:43,ASTRO,gemini,249991
2022-01-14 22:46,2PM,Make it,179707
2022-01-14 22:49,Red Velvet,Queendom,181760
2022-01-14 22:52,CL,Hello Bitches,178178
2022-01-14 22:55,TAEMIN,괴도 (Danger),191477
2022-01-14 22:59,BAEKHYUN,Candy,227166
2022-01-14 23:02,GOT7,Lullaby,217533
2022-01-14 23:06,NCT 127,NonStop,204707
2022-01-14 23:10,BTS,Film out,214621
2022-01-14 23:13,WayV,Take Off,233760
2022-01-14 23:18,LOONA,Egoist (Olivia Hye),247382
2022-01-14 23:21,I-LAND,I&credible,224930
2022-01-14 23:25,GOT7,You Calling My Name,194707
2022-01-14 23:27,Pink Sweat$,17 (feat. Joshua and DK of SEVENTEEN),160009
2022-01-14 23:31,Monsta X,Follow,213440
2022-01-14 23:35,LOONA/yyxy,love4eva (feat. Grimes),219990
2022-01-14 23:38,NCT 127,소방차 Fire Truck,178589
2022-01-14 23:41,NCT 127,Punch,204000
2022-01-14 23:45,EXO,PLAYBOY,212156
2022-01-14 23:48,Sam Kim,Make Up (Feat. Crush),207517
2022-01-14 23:51,CIX,What You Wanted,188267
2022-01-14 23:55,SuperM,I Can't Stand The Rain,208216
2022-01-14 23:59,BAEKHYUN,Amusement Park,256694
2022-01-15 00:03,BAEKHYUN,UN Village,235510
2022-01-15 00:06,EXO,Love Shot,200017
2022-01-15 00:10,EVERGLOW,Bon Bon Chocolat,228683
2022-01-15 00:13,YUGYEOM,I Want U Around (Feat. DeVita),191107
2022-01-15 00:17,CRAVITY,Break all the Rules,208576
2022-01-15 00:20,CIX,Everything,205000
2022-01-15 00:24,PENTAGON,Shine,198843
2022-01-15 00:27,TOMORROW X TOGETHER,MOA Diary (Dubaddu Wari Wari),188277
2022-01-15 00:30,Red Velvet,Power Up,202064
2022-01-15 00:33,SHINee,View,190149
2022-01-15 00:36,ITZY,Not Shy,177729
2022-01-15 00:40,LOONA,ViViD,201538
2022-01-15 00:43,ASTRO,Butterfly Effect,214880
2022-01-15 00:46,SuperM,No Manners,183638
2022-01-15 00:47,SEVENTEEN,I Wish,0
2022-01-15 00:47,Stray Kids,어린 날개,62981
2022-01-15 00:47,G-DRAGON,One Of A Kind,0
2022-01-15 00:48,TEN,Paint Me Naked,0
2022-01-15 00:51,SEVENTEEN,Kidult,192894
2022-01-15 00:51,GOT7,NOT BY THE MOON,9226
2022-01-15 00:51,Weeekly,After School,0
2022-01-15 00:54,TWICE,FANCY,204244
2022-01-15 00:55,TWICE,FANCY,10445
2022-01-15 00:57,SEVENTEEN,Mansae,1080
2022-01-15 00:57,ASTRO,gemini,117424
2022-01-15 01:00,MAMAMOO,HIP,1140
2022-01-15 01:00,SEVENTEEN,HOME;RUN,1360
2022-01-15 01:00,ITZY,In the morning,880
2022-01-15 01:00,BAEKHYUN,Bambi,1600
2022-01-15 01:00,GOT7,Waiting For You,0
2022-01-15 01:00,LOONA,PTT (Paint The Town),1060
2022-01-15 01:00,SEVENTEEN,All My Love,1470
2022-01-15 01:00,SF9,Tear Drop,0
2022-01-15 01:00,The Rose,She's In The Rain,840
2022-01-15 01:00,BAEKHYUN,Garden In The Air,0
2022-01-15 01:00,LOONA,Butterfly,1510
2022-01-15 01:00,CHUNG HA,X,1740
2022-01-15 01:00,NCT,The 7th Sense,175820
2022-01-15 01:00,WayV,Kick Back,930
2022-01-15 01:00,TWICE,I CAN'T STOP ME,1210
2022-01-15 01:01,SuperM,One (Monster & Infinity),60750
2022-01-15 01:01,TWICE,CRY FOR ME,960
2022-01-15 01:02,TREASURE,BOY,960
2022-01-15 01:02,GOT7,하드캐리 Hard Carry,0
2022-01-15 01:02,ENHYPEN,FEVER,1030
2022-01-15 01:02,Red Velvet,Queendom,0
2022-01-15 01:02,ENHYPEN,Not For Sale,1560
2022-01-15 01:02,Monsta X,Breathe For You,0
2022-01-15 01:02,GOT7,Look,0
2022-01-15 01:04,SuperM,Dangerous Woman,71880
2022-01-15 09:39,SuperM,Dangerous Woman,117210
2022-01-15 09:44,NCT 2020,RESONANCE,314120
2022-01-15 09:46,Monsta X,Love Killa,105397
2022-01-15 09:49,ENHYPEN,Drunk-Dazed,193260
2022-01-15 09:52,SEVENTEEN,Kidult,192893
2022-01-15 09:53,TOMORROW X TOGETHER,Our Summer,23811
2022-01-15 09:57,SuperM,Jopping,251293
2022-01-15 10:01,WENDY,Like Water,261013
2022-01-15 10:03,ITZY,ICY,92773
2022-01-15 21:27,ITZY,ICY,98384
2022-01-15 21:30,ENHYPEN,Mixed Up,183260
2022-01-15 21:35,EXO,Miracles in December,273311
2022-01-15 21:38,X1,FLASH,211320
2022-01-15 21:42,EXO,Trouble,197227
2022-01-15 21:45,LOONA,Voice,198187
2022-01-15 21:48,MCND,ICE AGE,190009
2022-01-15 21:52,EXO-K,Overdose,205635
2022-01-15 21:55,EXO,PLAYBOY,212156
2022-01-15 21:59,SEVENTEEN,Don't listen in secret,237576
2022-01-15 22:02,Red Velvet,Dumb Dumb,202567
2022-01-15 22:05,SEVENTEEN,CLAP,167821
2022-01-15 22:09,EVERGLOW,LA DI DA,210002
2022-01-15 22:12,TWICE,What is Love,208240
2022-01-15 22:17,CHUNG HA,X,255497
2022-01-15 22:20,EXO,Touch It,209920
