endTime,artistName,trackName,msPlayed
2022-05-18 23:10,Dylan Conrique,After All,181877
2022-05-18 23:12,Dominic Fike,"Elliot's Song - From ""Euphoria"" An HBO Original Series",150039
2022-05-18 23:12,Dove Cameron,Boyfriend,2124
2022-05-19 00:24,TOMORROW X TOGETHER,Good Boy Gone Bad,186491
2022-05-19 00:26,iKON,BUT YOU,0
2022-05-19 00:26,Jessi,ZOOM,1260
2022-05-19 00:26,PSY,That That (prod. & feat. SUGA of BTS),1360
2022-05-19 00:26,LE SSERAFIM,FEARLESS,109265
2022-05-19 00:28,88rising,Best Lover,151594
2022-05-19 00:31,IVE,LOVE DIVE,166208
2022-05-19 00:32,Dreamcatcher,MAISON,14449
2022-05-19 00:35,BTS,Airplane pt.2,218614
2022-05-19 00:46,TOMORROW X TOGETHER,PUMA,205519
2022-05-19 00:50,EXO,Love Shot,200306
2022-05-19 00:54,SEVENTEEN,Crazy in Love,215557
2022-05-19 00:57,SEVENTEEN,24H,188986
2022-05-19 01:00,NCT DREAM,BOOM,195080
2022-05-19 01:04,BTS,Trivia 承 : Love,225697
2022-05-19 01:08,TWICE,FANCY,213880
2022-05-19 01:11,YUGYEOM,I Want U Around (Feat. DeVita),191106
2022-05-19 01:15,YUGYEOM,Running Through The Rain,243546
2022-05-19 01:18,EXO,The Eve,176026
2022-05-19 01:21,BTS,dimple,196776
2022-05-19 01:24,SEVENTEEN,Good to Me,189714
2022-05-19 01:27,NCT,Baby Don’t Stop,152351
2022-05-19 18:52,NCT,Baby Don’t Stop,30668
2022-05-19 18:55,GOT7,You Calling My Name,194707
2022-05-19 18:59,SuperM,No Manners,9675
2022-05-19 18:59,NCT 127,Favorite (Vampire),215586
2022-05-20 02:32,BTS,My Time,234457
2022-05-20 02:35,TWICE,"HELLO (NAYEON, MOMO, CHAEYOUNG)",183213
2022-05-20 02:39,WayV,Action Figure,199666
2022-05-20 02:43,CIX,Jungle,228466
2022-05-20 02:45,NCT 127,Baby Don’t Like It 나쁜 짓,158919
2022-05-20 02:49,TAEMIN,MOVE,211949
2022-05-20 02:52,THE BOYZ,The Stealer,210938
2022-05-20 02:54,NCT,The 7th Sense,91939
2022-05-20 02:59,NCT,The 7th Sense,4181
2022-05-20 04:25,Mustard,Want Her,12074
2022-05-20 04:26,Mustard,Want Her,4181
2022-05-20 19:26,Mustard,Want Her,11030
2022-05-20 19:29,ATEEZ,Answer,219760
2022-05-20 19:59,Lit,My Own Worst Enemy,168554
2022-05-20 20:03,Lit,Over My Head,222505
2022-05-20 20:05,Lit,Mouth Shut (feat. Adrian Young of No Doubt),161912
2022-05-20 20:09,Lit,Kicked off the Plane,183155
2022-05-20 20:13,Lit,Miserable,256186
2022-05-20 20:16,DIAMANTE,American Dream,185579
2022-05-20 20:19,Lit,Night in the Life,199104
2022-05-20 20:23,Lit,The Last Time Again,197161
2022-05-20 20:26,Lit,Zip-Lock,212517
2022-05-20 20:29,ENHYPEN,Upper Side Dreamin’,171330
2022-05-20 20:29,Lit,Yeah Yeah Yeah,149484
2022-05-20 20:32,Lit,Good Problem to Have,188384
2022-05-20 20:35,Lit,Addicted,176217
2022-05-20 20:39,Lit,Down,222517
2022-05-20 20:42,Lit,Someday Maybe,228664
2022-05-20 20:46,Lit,Miss You Gone,190009
2022-05-20 20:49,Lit,Everything's Cool,193353
2022-05-20 20:53,Lit,Perfect One,249174
2022-05-20 20:56,Lit,Just Feels Right,201955
2022-05-20 21:00,Lit,Here's to Us,213080
2022-05-20 21:03,Lit,Happy In The Meantime,168503
2022-05-20 21:07,Lit,Lovely Day,246620
2022-05-20 21:11,Lit,Lullaby,255694
2022-05-20 21:15,Lit,The Broken,204294
2022-05-20 21:18,Lit,Lipstick and Bruises,179235
2022-05-20 21:21,Lit,Easy,195690
2022-05-20 21:25,Lit,Looks Like They Were Right,236294
2022-05-20 21:28,Lit,Partner in Crime,214991
2022-05-20 21:32,Colt Ford,I'm Mud,196027
2022-05-20 21:35,Lit,California Son,221544
2022-05-20 21:40,Lit,Pictures of You,286221
2022-05-20 21:43,Lit,You Tonight,192267
2022-05-20 21:53,Lit,The Party's Over,10553
2022-05-20 22:47,ATEEZ,The Real - Heung Version,210051
2022-05-20 22:48,ATEEZ,Answer,1330
2022-05-20 22:48,ENHYPEN,Tamed-Dashed,4199
2022-05-20 22:51,ATEEZ,Treasure,28343
2022-05-20 22:51,KAI,Mmmh,192346
2022-05-21 21:39,SEVENTEEN,Pretty U,11911
2022-05-21 21:42,SEVENTEEN,Pretty U,207324
2022-05-21 21:46,ATEEZ,Treasure,219961
2022-05-21 21:50,GOT the beat,Step Back,228606
2022-05-21 21:54,BAEKHYUN,Bambi,213054
2022-05-21 21:57,ENHYPEN,Tamed-Dashed,196171
2022-05-21 21:58,TAEYONG,Love Theory,60724
2022-05-21 21:58,SEVENTEEN,Anyone,60724
2022-05-21 22:02,ATEEZ,The Real - Heung Version,210002
2022-05-21 22:12,TWICE,"HELLO (NAYEON, MOMO, CHAEYOUNG)",79129
2022-05-22 00:04,ATEEZ,Treasure,6848
2022-05-22 00:08,ATEEZ,Treasure,185760
2022-05-22 00:11,Jay Park,All I Wanna Do (K) (Feat. Hoody & Loco),216787
2022-05-22 00:14,ENHYPEN,Upper Side Dreamin’,189403
2022-05-22 00:18,THE BOYZ,The Stealer,209983
2022-05-22 00:21,SEVENTEEN,Crush,169560
2022-05-22 00:22,Jus2,FOCUS ON ME,76256
2022-05-22 00:25,Victorious Cast,Give It Up (feat. Elizabeth Gillies & Ariana Grande),164653
2022-05-22 00:28,Ariana Grande,breathin,5696
2022-05-22 00:28,Aerosmith,"I Don't Want to Miss a Thing - From ""Armageddon"" Soundtrack",12028
2022-05-22 00:28,Ben Platt,Found/Tonight,179266
2022-05-22 00:32,Ariana Grande,breathin,192924
2022-05-22 00:36,EXO,Universe,264389
2022-05-22 00:40,Michael Bublé,Haven't Met You Yet,243668
2022-05-22 00:41,Pentatonix,Hallelujah,19466
2022-05-22 00:41,IU,BBIBBI,4718
2022-05-22 00:45,SEVENTEEN,"Same dream, same mind, same night",247920
2022-05-22 00:45,Wiz Khalifa,See You Again (feat. Charlie Puth),13992
2022-05-22 00:48,Ariana Grande,pov,201883
2022-05-22 00:52,Billy Joel,Vienna,214264
2022-05-22 00:58,Elton John,Tiny Dancer,377094
2022-05-22 01:02,The Beatles,Let It Be - Remastered 2009,186
2022-05-22 01:02,Christina Perri,Jar of Hearts,208349
2022-05-22 01:07,Queen,Somebody To Love - Remastered 2011,296494
2022-05-22 01:10,A Great Big World,Say Something,170482
2022-05-22 01:14,Kelly Clarkson,A Moment Like This,227904
2022-05-22 01:17,Ariana Grande,Dangerous Woman,235947
2022-05-22 01:22,Céline Dion,"Because You Loved Me (Theme from ""Up Close and Personal"")",273667
2022-05-22 01:23,John Legend,All of Me,42978
2022-05-22 01:23,Ben Platt,Found/Tonight,284
2022-05-22 01:26,Lady Gaga,Shallow - Radio Edit,217213
2022-05-22 01:30,Ariana Grande,no tears left to cry,205920
2022-05-22 01:34,Maroon 5,She Will Be Loved,257134
2022-05-22 01:37,Sam Smith,Stay With Me,172724
2022-05-22 01:40,Demi Lovato,This Is Me,189174
2022-05-22 01:44,EXO,For Life,238684
2022-05-22 01:50,Harry Styles,Sign of the Times,340226
2022-05-22 01:52,Lea Salonga,"Reflection - From ""Mulan"" / Soundtrack Version",146840
2022-05-22 01:55,Victorious Cast,Give It Up (feat. Elizabeth Gillies & Ariana Grande),164653
2022-05-22 01:59,Rihanna,Stay,239698
2022-05-22 02:03,Ariana Grande,Beauty and the Beast,227934
2022-05-22 02:07,Christina Aguilera,Beautiful,238560
2022-05-22 02:11,Queen,Keep Yourself Alive - Live at The Rainbow,235705
2022-05-22 02:15,BTS,Epiphany,239989
2022-05-22 02:19,Alicia Keys,If I Ain't Got You,228701
2022-05-22 02:23,Ed Sheeran,Perfect,263400
2022-05-22 02:27,Bruno Mars,When I Was Your Man,213827
2022-05-22 02:31,Jonas Brothers,When You Look Me In The Eyes,249690
2022-05-22 02:35,Jason Mraz,I Won't Give Up,239989
2022-05-22 02:39,BTS,Euphoria,228430
2022-05-22 02:42,Auli'i Cravalho,How Far I'll Go,163387
2022-05-22 02:45,Ariana Grande,God is a woman,197547
2022-05-22 02:50,Aerosmith,"I Don't Want to Miss a Thing - From ""Armageddon"" Soundtrack",299760
2022-05-22 02:53,Jodi Benson,"Part of Your World - From ""The Little Mermaid"" / Soundtrack Version",195483
2022-05-22 02:58,Lady A,Need You Now,277574
2022-05-22 03:00,Susan Egan,"I Won't Say (I'm In Love) - From ""Hercules"" / Soundtrack Version",140017
2022-05-22 03:04,BTS,The Truth Untold (feat. Steve Aoki),242293
2022-05-22 03:15,Bruno Mars,Grenade,129886
2022-05-22 05:58,Queen,Keep Yourself Alive - Live at The Rainbow,83
2022-05-22 06:02,Ariana Grande,Beauty and the Beast,227933
2022-05-22 06:07,Aerosmith,"I Don't Want to Miss a Thing - From ""Armageddon"" Soundtrack",299760
2022-05-22 06:11,Rihanna,Stay,240706
2022-05-22 06:16,Ed Sheeran,Perfect,263400
2022-05-22 06:20,John Legend,All of Me,267760
2022-05-22 06:26,Olivia Rodrigo,traitor,229226
2022-05-22 06:28,Olivia Rodrigo,favorite crime,152666
2022-05-22 06:29,Olivia Rodrigo,good 4 u,24361
2022-05-22 06:31,Olivia Rodrigo,good 4 u,154021
2022-05-22 06:34,Olivia Rodrigo,favorite crime,152667
2022-05-22 06:37,Olivia Rodrigo,hope ur ok,209560
2022-05-22 06:41,Olivia Rodrigo,enough for you,202827
2022-05-22 06:43,Olivia Rodrigo,brutal,143747
2022-05-22 06:46,Olivia Rodrigo,happier,175934
2022-05-22 06:48,Olivia Rodrigo,"1 step forward, 3 steps back",86710
2022-05-22 06:51,Harry Styles,Music For a Sushi Restaurant,193814
2022-05-22 06:54,Harry Styles,Late Night Talking,177955
2022-05-22 06:57,Harry Styles,Grapejuice,191959
2022-05-22 07:00,Harry Styles,As It Was,167304
2022-05-22 07:03,Harry Styles,Daylight,164534
2022-05-22 07:06,Harry Styles,Little Freak,202184
2022-05-22 07:10,Harry Styles,Matilda,245937
2022-05-22 07:14,Harry Styles,Cinema,243508
2022-05-22 07:17,Harry Styles,Daydreaming,187343
2022-05-22 07:20,Harry Styles,Keep Driving,140017
2022-05-22 07:24,Harry Styles,Satellite,218578
2022-05-22 07:27,Harry Styles,Boyfriends,194544
2022-05-22 07:30,Harry Styles,Love Of My Life,191639
2022-05-22 07:33,Harry Styles,Golden,208907
2022-05-22 07:37,Joshua Bassett,Secret,192414
2022-05-22 07:40,Ruel,distance,179209
2022-05-22 07:42,Dominic Fike,"Elliot's Song - From ""Euphoria"" An HBO Original Series",149981
2022-05-22 07:46,HONNE,free love,209280
2022-05-22 07:49,Harry Styles,Kiwi,176410
2022-05-22 07:52,BØRNS,Electric Love,218107
2022-05-22 07:56,Joshua Bassett,Crisis,189094
2022-05-22 07:59,Ruel,Painkiller,213507
2022-05-22 08:03,Olivia Rodrigo,traitor,229208
2022-05-22 08:06,Alexander 23,IDK You Yet,184639
2022-05-22 08:11,Harry Styles,Woman,278824
2022-05-22 08:14,Lauv,All 4 Nothing (I'm So In Love),182507
2022-05-22 08:17,Troye Sivan,What A Heavenly Way To Die,187641
2022-05-22 08:21,Ruel,GROWING UP IS _____,233588
2022-05-22 08:25,Joshua Bassett,Set Me Free,242734
2022-05-22 08:28,Ariana Grande,pov,201883
2022-05-22 08:32,Harry Styles,Meet Me in the Hallway,227224
2022-05-22 08:35,WILLOW,Wait a Minute!,196520
2022-05-22 08:39,The Weeknd,In Your Eyes,237520
2022-05-22 08:43,Troye Sivan,Strawberries & Cigarettes,201539
2022-05-22 08:46,Olivia Rodrigo,good 4 u,178147
2022-05-22 08:48,Pink Sweat$,17,160009
2022-05-22 08:52,Ruel,too many feelings,186936
2022-05-22 08:58,Harry Styles,She,362468
2022-05-22 09:01,Joshua Bassett,Only a Matter of Time,194094
2022-05-22 09:05,Taylor Swift,Style,230974
2022-05-22 09:07,Noah Cyrus,July,156107
2022-05-22 09:10,Olivia Rodrigo,favorite crime,152667
2022-05-22 09:13,Niall Horan,Heartbreak Weather,199746
2022-05-22 09:16,Harry Styles,Watermelon Sugar,174000
2022-05-22 09:19,Stephen Sanchez,Until I Found You,177720
2022-05-22 09:22,Why Don't We,Love Back,185851
2022-05-22 09:25,Ross Lynch,On My Own,145414
2022-05-22 09:28,Olivia Rodrigo,"All I Want - From ""High School Musical: The Musical: The Series""",177323
2022-05-22 09:31,Taylor Swift,Wildest Dreams (Taylor's Version),219978
2022-05-22 09:35,Harry Styles,Treat People With Kindness,197347
2022-05-22 09:38,ROLE MODEL,forever&more,176440
2022-05-22 09:41,Why Don't We,Lotus Inn,195869
2022-05-22 09:44,Megan Thee Stallion,Sweetest Pie,201335
2022-05-22 09:47,Ed Sheeran,Afterglow,185487
2022-05-22 09:51,Harry Styles,From the Dining Table,211984
2022-05-22 09:55,Ruel,Free Time,218827
2022-05-22 09:59,Jaymes Young,Infinity,237736
2022-05-22 10:02,Lizzo,About Damn Time,191823
2022-05-22 10:05,Olivia Rodrigo,hope ur ok,209374
2022-05-22 10:08,One Direction,Olivia,178009
2022-05-22 10:11,Harry Styles,Canyon Moon,189787
2022-05-22 10:14,Sabrina Carpenter,Skin,177500
2022-05-22 10:18,Luke Hemmings,Saigon,221612
2022-05-22 10:22,Harry Styles,Cherry,259001
2022-05-22 10:26,One Direction,Walking in the Wind,202687
2022-05-22 10:29,The Vamps,Somebody To You,182827
2022-05-22 10:32,Olivia Rodrigo,"jealousy, jealousy",172745
2022-05-22 10:35,Justin Bieber,Die For You (feat. Dominic Fike),198426
2022-05-22 10:39,Louis Tomlinson,Don't Let It Break Your Heart,204974
2022-05-22 10:42,Conan Gray,Telepath,194966
2022-05-22 10:46,Taylor Swift,Wildest Dreams,219824
2022-05-22 10:48,The Vamps,Better,145670
2022-05-22 10:52,Olivia Rodrigo,deja vu,215507
2022-05-22 10:55,THE DRIVER ERA,flashdrive,213001
2022-05-22 10:59,Troye Sivan,Seventeen,218351
2022-05-22 11:03,Lorde,Perfect Places,221875
2022-05-22 11:06,Taylor Swift,Cruel Summer,178427
2022-05-22 11:09,Harry Styles,Sweet Creature,224890
2022-05-22 11:12,Olivia Rodrigo,happier,175934
2022-05-22 11:16,THE DRIVER ERA,Fade,240002
2022-05-22 11:19,Liam Payne,Remember,189423
2022-05-22 11:23,FINNEAS,Let's Fall in Love for the Night,190009
2022-05-22 11:27,The Weeknd,In Your Eyes,237520
2022-05-22 11:30,Harry Styles,Two Ghosts,229837
2022-05-22 11:35,Olivia Rodrigo,drivers license,242014
2022-05-22 11:39,THE DRIVER ERA,Heart of Mine,264431
2022-05-22 11:42,COIN,Sagittarius Superstar (feat. Faye Webster),173320
2022-05-22 11:44,ROLE MODEL,blind,153294
2022-05-22 11:48,Conan Gray,Maniac,185774
2022-05-22 11:51,PRETTYMUCH,Eyes Off You,204314
2022-05-22 11:54,Olivia Rodrigo,enough for you,202827
2022-05-22 11:59,THE DRIVER ERA,A Kiss,271855
2022-05-22 12:02,Madison Beer,Reckless,203385
2022-05-22 12:06,Ruth B.,Dandelions,233744
2022-05-22 12:10,The Vamps,Missing You,215034
2022-05-22 12:14,COIN,Youuu,235267
2022-05-22 12:17,Olivia Rodrigo,"1 step forward, 3 steps back",163587
2022-05-22 12:19,Sabrina Carpenter,Fast Times,174540
2022-05-22 12:22,Marshmello,Leave Before You Love Me (with Jonas Brothers),154981
2022-05-22 12:25,Ariana Grande,boyfriend (with Social House),186107
2022-05-22 12:29,One Direction,Fool's Gold,210164
2022-05-22 12:32,COIN,Valentine,193587
2022-05-22 12:36,BANNERS,Someone To You,219802
2022-05-22 12:39,Ed Sheeran,Afterglow,185487
2022-05-22 12:42,Harry Styles,From the Dining Table,211970
2022-05-22 12:46,Ruel,Free Time,218827
2022-05-22 12:50,Jaymes Young,Infinity,237737
2022-05-22 12:53,Lizzo,About Damn Time,191823
2022-05-22 12:57,Olivia Rodrigo,hope ur ok,209560
2022-05-22 13:00,One Direction,Olivia,178010
2022-05-22 13:03,Harry Styles,Canyon Moon,189787
2022-05-22 13:06,Sabrina Carpenter,Skin,177500
2022-05-22 13:10,Luke Hemmings,Saigon,221612
2022-05-22 13:14,Harry Styles,Cherry,259187
2022-05-22 13:17,One Direction,Walking in the Wind,202687
2022-05-22 13:20,The Vamps,Somebody To You,182827
2022-05-22 13:23,Olivia Rodrigo,"jealousy, jealousy",173160
2022-05-22 13:27,Justin Bieber,Die For You (feat. Dominic Fike),198426
2022-05-22 13:30,Louis Tomlinson,Don't Let It Break Your Heart,204972
2022-05-22 13:33,Conan Gray,Telepath,194956
2022-05-22 13:37,Taylor Swift,Wildest Dreams,220010
2022-05-22 13:39,The Vamps,Better,145680
2022-05-22 13:43,Olivia Rodrigo,deja vu,215507
2022-05-22 13:47,THE DRIVER ERA,flashdrive,213001
2022-05-22 13:50,Troye Sivan,Seventeen,218351
2022-05-22 13:54,Lorde,Perfect Places,221875
2022-05-22 13:57,Taylor Swift,Cruel Summer,178427
2022-05-22 14:01,Harry Styles,Sweet Creature,224890
2022-05-22 14:04,Olivia Rodrigo,happier,175748
2022-05-22 14:08,THE DRIVER ERA,Fade,240002
2022-05-22 14:11,Liam Payne,Remember,189416
2022-05-22 14:14,FINNEAS,Let's Fall in Love for the Night,189997
2022-05-22 14:18,The Weeknd,In Your Eyes,237520
2022-05-22 14:22,Harry Styles,Two Ghosts,229837
2022-05-22 14:26,Olivia Rodrigo,drivers license,242014
2022-05-22 14:30,THE DRIVER ERA,Heart of Mine,264431
2022-05-22 14:33,COIN,Sagittarius Superstar (feat. Faye Webster),173320
2022-05-22 14:36,ROLE MODEL,blind,153294
2022-05-22 14:39,Conan Gray,Maniac,184404
2022-05-22 14:42,PRETTYMUCH,Eyes Off You,204314
2022-05-22 14:46,Olivia Rodrigo,enough for you,202827
2022-05-22 14:50,THE DRIVER ERA,A Kiss,271855
2022-05-22 14:54,Madison Beer,Reckless,203385
2022-05-22 14:58,Ruth B.,Dandelions,233744
2022-05-22 15:01,The Vamps,Missing You,215034
2022-05-22 15:05,COIN,Youuu,235267
2022-05-22 15:08,Olivia Rodrigo,"1 step forward, 3 steps back",163587
2022-05-22 15:11,Sabrina Carpenter,Fast Times,174540
2022-05-22 15:13,Marshmello,Leave Before You Love Me (with Jonas Brothers),154984
2022-05-22 15:16,Ariana Grande,boyfriend (with Social House),186107
2022-05-22 15:20,One Direction,Fool's Gold,210121
2022-05-22 15:23,COIN,Valentine,193587
2022-05-22 15:27,BANNERS,Someone To You,219802
2022-05-22 15:30,Ed Sheeran,Afterglow,185487
2022-05-22 15:33,Harry Styles,Carolina,189637
2022-05-22 15:37,Ricky Montgomery,Mr Loverman,216880
2022-05-22 15:39,Why Don't We,Love Song,151800
2022-05-22 15:43,Rina Sawayama,Bad Friend,208129
2022-05-22 15:46,girl in red,midnight love,193929
2022-05-22 15:50,Luke Hemmings,Baby Blue,223183
2022-05-22 15:53,Harry Styles,To Be So Lonely,192080
2022-05-22 15:56,Louis Tomlinson,Habit,183614
2022-05-22 16:00,Daniel Caesar,Please Do Not Lean (feat. BADBADNOTGOOD),240002
2022-05-22 16:04,Harry Styles,"Sunflower, Vol. 6",221827
2022-05-22 16:07,One Direction,They Don't Know About Us,200017
2022-05-22 16:10,Julia Michaels,What A Time (feat. Niall Horan),173307
2022-05-22 16:13,August Kamp,Evergreen,185715
2022-05-22 16:17,Taylor Swift,Getaway Car,233441
2022-05-22 16:21,Lauv,Mean It,232854
2022-05-22 16:24,Why Don't We,Let Me Down Easy (Lie),151415
2022-05-22 16:27,Clinton Kane,GO TO HELL,183787
2022-05-22 16:30,The 1975,Robbers,173459
2022-05-22 16:40,SEVENTEEN,Darl+ing,176546
2022-05-22 16:44,ATEEZ,Answer,219760
2022-05-22 16:48,Jus2,FOCUS ON ME,216458
2022-05-22 16:52,NCT U,OK!,229000
2022-05-22 16:54,Common Kings,Take Her,143655
2022-05-22 17:00,SEVENTEEN,Anyone,176933
2022-05-22 17:08,Halau Hula Ka No'eau (Hawai'i Arts Ensemble),Aia La O Pele (There is Pele),1070
2022-05-22 17:08,ENHYPEN,FEVER,9606
2022-05-22 17:08,NCT U,Universe (Let's Play Ball),1070
2022-05-22 17:12,ATEEZ,Take Me Home,221000
2022-05-22 17:15,BAEKHYUN,Bambi,213053
2022-05-22 17:22,KAI,Mmmh,27985
2022-05-22 17:22,GOT the beat,Step Back,1580
2022-05-22 17:26,NCT 127,Sticker,227773
2022-05-22 17:28,Israel Kamakawiwo'ole,Hele On To Kauai,146306
2022-05-22 17:33,ATEEZ,The Real - Heung Version,210051
2022-05-22 17:36,TWICE,"HELLO (NAYEON, MOMO, CHAEYOUNG)",183213
2022-05-22 17:39,ENHYPEN,Tamed-Dashed,29201
2022-05-22 17:39,ENHYPEN,Tamed-Dashed,167991
2022-05-22 17:44,KAI,Mmmh,192346
2022-05-22 17:50,ENHYPEN,Upper Side Dreamin’,2026
2022-05-22 17:50,ATEEZ,Treasure,960
2022-05-22 17:50,SEVENTEEN,Anyone,138186
2022-05-22 17:54,ATEEZ,Deja Vu,196670
2022-05-22 17:56,Israel Kamakawiwo'ole,Hele On To Kauai,146306
2022-05-22 17:59,ENHYPEN,FEVER,138359
2022-05-23 00:21,Harry Styles,Music For a Sushi Restaurant,193990
2022-05-23 00:24,Harry Styles,Late Night Talking,176338
2022-05-23 00:27,Harry Styles,Grapejuice,191186
2022-05-23 00:30,Harry Styles,As It Was,166107
2022-05-23 00:33,Harry Styles,Daylight,164432
2022-05-23 00:36,Harry Styles,Little Freak,200875
2022-05-23 00:40,Harry Styles,Matilda,244973
2022-05-23 00:43,SEVENTEEN,舞い落ちる花びら(Fallin' Flower),104353
2022-05-23 00:44,Harry Styles,Cinema,244191
2022-05-23 00:47,Harry Styles,Daydreaming,186968
2022-05-23 00:48,Harry Styles,Keep Driving,20192
2022-05-23 00:50,Harry Styles,Keep Driving,120871
2022-05-23 00:54,Harry Styles,Satellite,218577
2022-05-23 00:57,Harry Styles,Boyfriends,194543
2022-05-23 01:00,Harry Styles,Love Of My Life,191638
2022-05-23 01:24,Harry Styles,Music For a Sushi Restaurant,193813
2022-05-23 01:27,Harry Styles,Late Night Talking,177954
2022-05-23 01:30,Harry Styles,Grapejuice,191958
2022-05-23 01:33,Harry Styles,As It Was,167303
2022-05-23 01:42,Harry Styles,Daylight,80430
2022-05-23 02:40,Lady Gaga,Yoü And I,8149
2022-05-23 02:45,Lady Gaga,Yoü And I,299680
2022-05-23 02:49,Billy Joel,Vienna,214264
2022-05-23 02:52,Jodi Benson,"Part of Your World - From ""The Little Mermaid"" / Soundtrack Version",195494
2022-05-23 02:55,Ariana Grande,God is a woman,197547
2022-05-23 02:58,Ben Platt,Found/Tonight,179266
2022-05-23 03:02,Klarisse De Guzman,Ikaw Ay Ako,248800
2022-05-23 03:05,Victorious Cast,Give It Up (feat. Elizabeth Gillies & Ariana Grande),164653
2022-05-23 03:09,Kelly Clarkson,A Moment Like This,227904
2022-05-23 03:13,Katy Perry,The One That Got Away,227334
2022-05-23 03:16,Ariana Grande,pov,201883
2022-05-23 03:20,SEVENTEEN,"Same dream, same mind, same night",247920
2022-05-23 03:24,Carrie Underwood,Before He Cheats,199901
2022-05-23 03:26,Lea Salonga,"A Whole New World - From ""Aladdin"" / Soundtrack Version",160009
2022-05-23 03:31,Destiny's Child,Say My Name,271334
2022-05-23 03:35,Luther Vandross,Endless Love (with Mariah Carey),260090
2022-05-23 03:39,Beyoncé,"Listen (From the Motion Picture ""Dreamgirls"")",219570
2022-05-23 05:04,Harry Styles,Music For a Sushi Restaurant,7274
2022-05-23 05:08,Harry Styles,Music For a Sushi Restaurant,187298
2022-05-23 05:11,Harry Styles,Late Night Talking,177955
2022-05-23 05:14,Harry Styles,Grapejuice,191946
2022-05-23 05:17,Harry Styles,As It Was,167304
2022-05-23 05:19,Harry Styles,Daylight,164534
2022-05-23 05:23,Harry Styles,Little Freak,202184
2022-05-23 05:27,Harry Styles,Matilda,245948
2022-05-23 05:31,Harry Styles,Cinema,243508
2022-05-23 05:34,Harry Styles,Daydreaming,187343
2022-05-23 05:37,Harry Styles,Keep Driving,140017
2022-05-23 05:40,Harry Styles,Satellite,218578
2022-05-23 05:43,Harry Styles,Boyfriends,194544
2022-05-23 05:47,Harry Styles,Love Of My Life,191639
2022-05-23 05:50,Harry Styles,Kiwi,176410
2022-05-23 05:53,Joshua Bassett,Secret,192414
2022-05-23 05:57,Olivia Rodrigo,traitor,229206
2022-05-23 06:01,Ruel,GROWING UP IS _____,233588
2022-05-23 06:03,Dominic Fike,"Elliot's Song - From ""Euphoria"" An HBO Original Series",150001
2022-05-23 06:07,Harry Styles,Cherry,259176
2022-05-23 06:11,Why Don't We,Lotus Inn,195869
2022-05-23 06:11,Harry Styles,Little Freak,4757
2022-05-23 06:20,Joshua Bassett,Crisis,25044
2022-05-23 15:02,Harry Styles,Love Of My Life,191638
2022-05-23 15:02,Joshua Bassett,Crisis,15521
2022-05-23 15:07,Jack Harlow,Churchill Downs (feat. Drake),309327
2022-05-23 15:11,Jack Harlow,Poison (feat. Lil Wayne),222642
2022-05-23 15:14,GOT7,Don't Care About Me,191000
2022-05-23 15:17,Harry Styles,Keep Driving,140241
2022-05-23 15:27,Jack Harlow,Side Piece,234117
2022-05-23 15:30,GOT7,NANANA,187466
2022-05-23 15:33,GOT7,Drive Me To The Moon,206813
2022-05-23 15:37,Harry Styles,Cinema,243507
2022-05-23 15:40,Jack Harlow,Lil Secret,129565
2022-05-23 15:44,Jack Harlow,Young Harleezy,224841
2022-05-23 15:47,Harry Styles,Little Freak,202183
2022-05-23 15:50,TOMORROW X TOGETHER,Thursday's Child Has Far To Go,211399
2022-05-23 15:53,TOMORROW X TOGETHER,Trust Fund Baby,156364
2022-05-23 15:56,88rising,Best Lover,152910
2022-05-23 15:58,Jack Harlow,Like A Blade Of Grass,126217
2022-05-23 16:01,Jack Harlow,State Fair,194526
2022-05-23 16:04,TOMORROW X TOGETHER,Good Boy Gone Bad,191038
2022-05-23 16:07,Harry Styles,Daylight,164533
2022-05-23 16:10,Harry Styles,Boyfriends,194543
2022-05-23 16:12,Jack Harlow,Talk Of The Town,82927
2022-05-23 16:15,Jack Harlow,Parent Trap (feat. Justin Timberlake),189876
2022-05-23 16:17,Jack Harlow,I Got A Shot,138781
2022-05-23 16:21,GOT7,Two,195626
2022-05-23 16:25,Harry Styles,Satellite,218577
2022-05-23 16:29,GOT7,Don't Leave Me Alone,246866
2022-05-23 17:02,Jack Harlow,Dua Lipa,135053
2022-05-23 17:05,TOMORROW X TOGETHER,Opening Sequence,177976
2022-05-23 17:08,Harry Styles,Late Night Talking,177954
